date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2021-04-20,8.17,10.40,10.40,8.17,3864,18219428.00,35.28,64.56,4.08,0.91
2021-04-21,11.74,11.74,11.74,11.74,1248,6473376.00,0.00,12.88,1.34,0.29
2021-04-22,13.21,13.21,13.21,13.21,648,3696004.00,0.00,12.52,1.47,0.15
2021-04-23,14.83,14.83,14.83,14.83,3926,24643000.00,0.00,12.26,1.62,0.92
2021-04-26,16.61,13.37,16.61,13.11,239376,1511622240.00,23.60,-9.84,-1.46,56.10
2021-04-27,12.81,11.79,12.91,11.74,162659,863761600.00,8.75,-11.82,-1.58,38.12
2021-04-28,11.21,11.30,11.78,11.04,89702,453476528.00,6.28,-4.16,-0.49,21.02
2021-04-29,11.23,11.59,11.92,11.23,78522,404392080.00,6.11,2.57,0.29,18.40
2021-04-30,11.49,10.57,11.50,10.48,88386,431102992.00,8.80,-8.80,-1.02,20.72
2021-05-06,10.34,10.69,10.95,10.18,56358,271033616.00,7.28,1.14,0.12,13.21
2021-05-07,10.70,10.49,10.98,10.45,53492,258081324.00,4.96,-1.87,-0.20,12.54
2021-05-10,11.44,11.83,11.83,11.44,27321,141296202.00,3.72,12.77,1.34,6.40
2021-05-11,13.31,13.31,13.31,13.31,10036,57624645.00,0.00,12.51,1.48,2.35
2021-05-12,14.94,14.94,14.94,14.50,184543,1164236640.00,3.31,12.25,1.63,43.25
2021-05-13,16.71,16.73,16.73,15.93,103834,714294736.00,5.35,11.98,1.79,24.34
2021-05-14,16.79,16.32,17.41,15.21,184871,1257664160.00,13.15,-2.45,-0.41,43.33
2021-05-17,16.81,16.43,17.95,15.45,146321,1005672176.00,15.32,0.67,0.11,34.29
2021-05-18,17.40,16.72,17.68,16.35,108686,763030368.00,8.09,1.77,0.29,25.47
2021-05-19,16.59,18.04,18.69,15.68,111387,788666112.00,18.00,7.89,1.32,26.11
2021-05-20,16.88,16.28,17.05,16.25,82499,570864160.00,4.43,-9.76,-1.76,19.34
2021-05-21,16.28,16.74,17.23,16.28,59797,417579056.00,5.84,2.83,0.46,14.01
2021-05-24,16.55,16.49,17.88,16.25,65791,462502320.00,9.74,-1.49,-0.25,15.42
2021-05-25,16.49,16.88,16.88,15.23,60232,407172432.00,10.01,2.37,0.39,14.12
2021-05-26,16.86,16.70,17.30,16.56,46808,328794144.00,4.38,-1.07,-0.18,10.97
2021-05-27,16.62,17.70,18.67,16.62,96951,722355984.00,12.28,5.99,1.00,22.72
2021-05-28,17.42,19.29,19.71,17.42,75266,573869248.00,12.94,8.98,1.59,17.64
